Latitude,Longitude,Value
35.77922191836723,-78.63583870747216,56.25583792683902
35.78317081714952,-78.63627196939592,48.58444667615602
35.77916115594386,-78.63538256526338,49.382790055920665
35.78103091029243,-78.63893911672271,86.31109333300563
35.78300706652767,-78.63931659227474,57.544948715004494
35.781519226495256,-78.63868354661275,83.38159342385775
35.77900093777976,-78.63943333697921,67.68903061411163
35.78105929614904,-78.64119452637892,51.52728454293629
35.776037783168846,-78.6380427219201,26.96116748551931
35.77981197611445,-78.63743266655261,82.40158360814547
35.77817233258167,-78.64016003014414,50.0777250261749
35.778342938830605,-78.63729148019114,61.07119650484941
35.78414576473976,-78.63912101056981,41.3851446882559
35.781414683091896,-78.63752083092388,83.02959433035113
35.784189642958125,-78.63875521928495,41.8827556965175
35.78190795089359,-78.6389730195291,75.69108288090223
35.78041764446987,-78.64176535315994,42.87978331811908
35.7798367887835,-78.63555378114121,55.93469396394357
35.77892494988294,-78.63992667385168,61.5094551338028
35.782541187714685,-78.64188423143626,33.37047665616085
35.782973448880746,-78.64144098383134,35.726114472146975
35.77869815194065,-78.63805733486224,69.48493614807943
35.781799310667154,-78.64033754313942,60.783883315498656
35.78065783005911,-78.63566394160576,59.4125174142227
35.782773188513254,-78.63551001199026,44.66964075209609
35.779930086900215,-78.63708205918361,79.14729612420365
35.784340275137346,-78.63924830526862,37.84952033933539
35.78131981992128,-78.64123440054293,50.10224245766533
35.78261721344733,-78.6414154380305,39.2670015069295
35.776690521510545,-78.64099463429385,23.110047851862618
35.7822923694189,-78.63379715795136,24.52962248041993
35.77844863606115,-78.63666645171445,57.72808132788107
35.78253649864556,-78.63631774758993,56.79140488625673
35.77678050898787,-78.64140884676658,20.183876655318077
35.78537340703555,-78.63895011893491,22.68821665005701
35.77772750086896,-78.63416094311373,20.69868010039652
35.77650638361244,-78.63702401948781,31.853099299047955
35.78113123095962,-78.63572725379213,59.53334562747181
35.78522759426542,-78.63920353524284,24.237488246125796
35.778986697791005,-78.64184828018581,36.17485419575522
35.782209245185335,-78.63497043246169,42.26731604126741
35.780262495676155,-78.63850924721399,92.67586113990032
35.78101084423655,-78.63784615332548,91.32451057989906
35.780486327447015,-78.63889939871098,88.66278334019421
35.77885164998428,-78.63784059428812,71.44145552977938
35.77724397917037,-78.63930220227995,43.48188102244777
35.77957218924604,-78.64056381569642,58.75840672684987
35.778660655742,-78.63775798750918,68.17475239021931
35.78166968434714,-78.63946188284605,73.5318556101884
35.78038141606981,-78.63448985591342,40.5347605075783
35.77790536653763,-78.63493287340262,32.24011201941852
35.77895012460449,-78.63510224684683,43.844414034032944
35.782450899189506,-78.63766088910856,69.15496959117439
35.77834248940771,-78.63479739070634,34.66570085792614
35.782855213085725,-78.63867360607907,63.12949786456309
35.78218506626661,-78.64131879492659,44.0244239234108
35.784570689632794,-78.63902525716658,35.111318852574016
35.78375209931481,-78.63653160547331,42.93746220942111
35.78051985556056,-78.63821817880184,98.68511536541382
35.78056198004155,-78.63359138059977,26.259580397848566
35.78417091852192,-78.63998957882025,36.09196318394925
35.784606328200724,-78.6386606672684,35.476382030063604
35.78203621470769,-78.63810779099909,76.97325277587906
35.781061855944515,-78.63811001760719,92.47136250099524
35.78108978781851,-78.63573030606506,59.7153162939582
35.783078886048294,-78.64172559089764,31.042659507431352
35.77714209987743,-78.64129526914644,25.745924874701203
35.77615482012018,-78.63820174077483,28.877116469343875
35.77927120707469,-78.63780547245958,77.82199940624942
35.78227825975844,-78.63917251465631,68.96519394569046
35.778956072936154,-78.63823516673791,73.69114939754581
35.7780094920974,-78.64244752248669,20.397501999517143
35.785041552704826,-78.63748182842012,28.01215951943188
35.7824205853364,-78.63815508042768,70.86176950830311
35.78245323820635,-78.6348977776469,39.412657546195895
35.783228675774154,-78.63733472344278,55.721203713253765
35.78041383384229,-78.63755810004866,89.30638009082384
35.78074855971513,-78.63927688532652,82.60665325957946
35.780826457455696,-78.6368433873199,77.99385718896616
35.77777980185295,-78.63991039789148,47.22672546474014
35.78180195913706,-78.63806651871037,80.65042911089677
35.77909380820391,-78.63750243015221,73.44184382710135
35.783540732788566,-78.64081996503491,36.9833015290865
35.779411543234986,-78.63940182669009,72.95660672023682
35.7793134666176,-78.64221720789529,32.508958972336444
35.77735358797462,-78.6404012050762,37.24308264852967
35.78058392370807,-78.6410586413516,54.261015107174224
35.77917986752367,-78.6347521021724,40.33742735989826
35.78164503985311,-78.63444527713905,37.6409322822773
35.78198143654578,-78.64207165186258,34.22840963437015
35.779651497777785,-78.63803701324134,84.60153857836627
35.78361074896594,-78.63602054149334,40.53109996096606
35.78305798443095,-78.64033262204119,47.93293129304747
35.78348447592838,-78.63452160594079,25.208284118594065
35.78276181508156,-78.63834826004815,65.32971120520624
35.777383451050845,-78.6403808065401,37.82171839986738
35.78018670027778,-78.64302125342223,22.577024645324077
35.782779450668585,-78.63628139919808,53.542010708575546
35.779012000098675,-78.642357539709,28.792126064986405
35.78403835346768,-78.64167704117554,21.760016515096808
35.77645815177915,-78.63851493453471,33.53913065494187
35.77870502837844,-78.63726843795739,66.21488977151742
35.78051393435528,-78.63410971893978,34.54101703846162
35.78187662138389,-78.63831408279671,79.49266173221937
35.78442672324771,-78.63679148096705,34.75660500647942
35.777106800114645,-78.64148984790765,23.22409595591965
35.780595003572095,-78.63784489685901,94.31778735989752
35.780173151606,-78.63817971513919,93.1627181627882
35.78055338124566,-78.63757183821578,89.92177113446654
35.780685880395296,-78.63767627130996,91.50842777428863
35.78193480745465,-78.63859776713304,77.71498292402116
35.776383210668605,-78.63664878523242,28.11105538926222
35.779237395528135,-78.64097354777094,50.55700155505805
35.77945791922004,-78.6421836302337,33.69421943156945
35.78290985912286,-78.64043365048526,48.58882634679788
35.782662732418466,-78.63990628185806,57.16819780596185
35.77984914305748,-78.63386415069567,29.593863289292443
35.776222266579325,-78.6393672974289,27.50899299462125
35.78252461306288,-78.63770367966364,68.19873987670115
35.781781724211974,-78.63860206604829,80.02799257933579
35.785051321188696,-78.6399128885862,23.68780310966001
35.782680263975465,-78.64010145823484,54.9065563925361
35.777977091554334,-78.641667880388,30.43064012401045
35.78111037315225,-78.64130885440693,49.59249204356708
35.78400710641663,-78.6385813621718,45.14586909330447
35.780883544276406,-78.63824402918078,95.40892203143274
35.78205018397962,-78.63647016079763,63.88329231996075
35.77766627068944,-78.63560961814993,37.38121269143777
35.78319917241516,-78.6340692194777,21.912385671080912
35.7797474546795,-78.63623211912123,65.68610338078724
35.78015142198378,-78.63533812425315,53.65091061387622
35.78129818101012,-78.63793050571628,88.0257995543641
35.780575381232666,-78.63913217788354,85.07995332761568
35.78096036989801,-78.63425149975421,36.561421142012975
35.78242215071746,-78.63698989653206,65.00209417833273
35.78231586200795,-78.63794959657508,72.2554080545677
35.78045804344505,-78.63862756679232,92.79173762262174
35.784073382639484,-78.64113518751829,27.24007656474272
35.78451434460531,-78.63516410222125,20.74140508993787
35.78047627895636,-78.63779810401776,93.27186630947152
35.78264157933451,-78.63813497900361,67.31816833889098
35.77946159359183,-78.6394093829838,73.42566000773493
35.78245708322605,-78.64126420556524,42.671497954796
35.77843890444083,-78.63523184684593,41.25522667131163
35.78103331544216,-78.63837002750131,92.55232011655865
35.779800169624984,-78.6360258232552,62.93392487066454
35.77788923794133,-78.63816576559319,56.624348409114106
35.779556536795134,-78.63503107740407,46.61922832141207
35.77883045794324,-78.64048378265979,53.774279498270886
35.78240111074483,-78.6366368431578,61.84256871232444
35.77908028528789,-78.63627167516603,60.71692241295019
35.782718893097524,-78.63933271855957,61.557492547327335
35.78278572336685,-78.63800750212746,64.89306095326953
35.78227502786645,-78.64172230858173,37.59512614254654
35.77935557214565,-78.63830494431822,80.01847897125478
35.77784902568549,-78.63758669328608,54.903822446544666
35.783820889400026,-78.63820260176142,48.46575278644981
35.77975695999057,-78.64050812974575,60.68366851455584
35.77811899072386,-78.6349802318698,34.963761308223525
35.77562907032486,-78.63804166639326,20.424789602838004
35.78027226392753,-78.63810950120883,94.5599773081938
35.7805041362271,-78.63841259294593,96.26868392593512
35.780594425755545,-78.63643131752008,71.70093977760773
35.78043683169634,-78.64066578686801,60.46112588739098
35.783634425972274,-78.63764786551071,50.65201189792623
35.77668621856597,-78.63576550077411,26.253239202631438
35.77705513767514,-78.63819025131968,43.28198832485288
35.78133951435462,-78.63446769003602,39.12211483746774
35.7797796276665,-78.64264534392679,27.673463316695347
35.78278717106494,-78.63772808412624,64.1999441906039
35.78039512403065,-78.63862945318039,92.3868879935828
35.77661304496126,-78.63569097726977,24.62827175470437
35.776066789765174,-78.63626982652346,21.1676173215495
35.783962687481136,-78.636945279875,42.5736179087287
35.778414611877075,-78.63941966305256,59.95682582942997
35.78123740740251,-78.63831807820254,89.62796796070971
35.78334417740825,-78.64030114801994,44.70076710907118
35.78034530595953,-78.63369885435135,27.86646834941652
35.77692404082434,-78.63645029211484,34.86181375415434
35.77734164594881,-78.63546408868856,31.92553380534073
35.780139060181206,-78.63873374929001,88.71626931330182
35.78003601500172,-78.6389728139343,84.69241898385019
35.77987561446418,-78.63775247318975,86.3763532598373
35.78164931243281,-78.63805391420895,83.0490768440034
35.77825479813662,-78.63874548360394,61.47512257781232
35.779361620397424,-78.63821164919683,80.18504972427189
35.77920479056532,-78.64143311924656,43.65893705437234
35.77783517915377,-78.6347696525236,29.506392922066052
35.778397618095575,-78.64100359396998,42.95685797930946
35.78059947724104,-78.63819698683518,99.95106918755305
35.78332666709772,-78.64127812170763,34.20604923361532
35.78193760207422,-78.63689245000437,70.07158920349548
35.77887613587259,-78.64096758138503,47.83113142250174
35.78104823989381,-78.63873940701404,88.77854706916571
35.78016022197192,-78.63799285277689,92.22204656588602
35.78054192020336,-78.63815170289836,98.79140435298363
35.78271500553236,-78.63977198472095,57.83648025370552
35.78077575429752,-78.63844253815567,95.2076239197309
35.78078307273627,-78.63691608648217,79.24960038230554
35.77756076147363,-78.63557742693561,35.770690208196314
35.78147417061948,-78.63348576629569,56.25583792683902
35.78542306940177,-78.63391902821945,48.58444667615602
35.781413408196116,-78.63302962408692,49.382790055920665
35.783283162544684,-78.63658617554624,86.31109333300563
35.78525931877992,-78.63696365109827,57.544948715004494
35.78377147874751,-78.63633060543629,83.38159342385775
35.78125319003202,-78.63708039580274,67.68903061411163
35.783311548401294,-78.63884158520246,51.52728454293629
35.7782900354211,-78.63568978074363,26.96116748551931
35.78206422836671,-78.63507972537614,82.40158360814547
35.78042458483392,-78.63780708896768,50.0777250261749
35.78059519108286,-78.63493853901467,61.07119650484941
35.78639801699202,-78.63676806939334,41.3851446882559
35.78366693534415,-78.63516788974741,83.02959433035113
35.78644189521038,-78.63640227810848,41.8827556965175
35.784160203145845,-78.63662007835264,75.69108288090223
35.782669896722126,-78.63941241198347,42.87978331811908
35.78208904103575,-78.63320083996474,55.93469396394357
35.7811772021352,-78.63757373267521,61.5094551338028
35.78479343996694,-78.6395312902598,33.37047665616085
35.785225701133,-78.63908804265488,35.726114472146975
35.78095040419291,-78.63570439368577,69.48493614807943
35.78405156291941,-78.63798460196296,60.783883315498656
35.78291008231137,-78.63331100042929,59.4125174142227
35.78502544076551,-78.6331570708138,44.66964075209609
35.78218233915247,-78.63472911800714,79.14729612420365
35.7865925273896,-78.63689536409215,37.84952033933539
35.783572072173534,-78.63888145936646,50.10224245766533
35.784869465699586,-78.63906249685404,39.2670015069295
35.7789427737628,-78.63864169311738,23.110047851862618
35.78454462167115,-78.6314442167749,24.52962248041993
35.780700888313405,-78.63431351053798,57.72808132788107
35.78478875089782,-78.63396480641346,56.79140488625673
35.779032761240124,-78.63905590559011,20.183876655318077
35.787625659287805,-78.63659717775845,22.68821665005701
35.77997975312122,-78.63180800193726,20.69868010039652
35.7787586358647,-78.63467107831134,31.853099299047955
35.78338348321188,-78.63337431261566,59.53334562747181
35.78747984651768,-78.63685059406637,24.237488246125796
35.78123895004326,-78.63949533900934,36.17485419575522
35.78446149743759,-78.63261749128522,42.26731604126741
35.78251474792841,-78.63615630603752,92.67586113990032
35.7832630964888,-78.63549321214902,91.32451057989906
35.78273857969927,-78.63654645753451,88.66278334019421
35.78110390223654,-78.63548765311165,71.44145552977938
35.77949623142263,-78.63694926110348,43.48188102244777
35.781824441498294,-78.63821087451996,58.75840672684987
35.78091290799426,-78.6354050463327,68.17475239021931
35.7839219365994,-78.63710894166958,73.5318556101884
35.78263366832206,-78.63213691473695,40.5347605075783
35.780157618789886,-78.63257993222615,32.24011201941852
35.78120237685675,-78.63274930567036,43.844414034032944
35.78470315144176,-78.63530794793209,69.15496959117439
35.78059474165997,-78.63244444952987,34.66570085792614
35.78510746533798,-78.6363206649026,63.12949786456309
35.78443731851886,-78.63896585375012,44.0244239234108
35.78682294188505,-78.63667231599011,35.111318852574016
35.786004351567065,-78.63417866429684,42.93746220942111
35.78277210781282,-78.63586523762537,98.68511536541382
35.7828142322938,-78.6312384394233,26.259580397848566
35.78642317077418,-78.63763663764378,36.09196318394925
35.78685858045298,-78.63630772609193,35.476382030063604
35.78428846695994,-78.63575484982262,76.97325277587906
35.78331410819677,-78.63575707643072,92.47136250099524
35.783342040070764,-78.63337736488859,59.7153162939582
35.78533113830055,-78.63937264972117,31.042659507431352
35.779394352129685,-78.63894232796997,25.745924874701203
35.77840707237244,-78.63584879959836,28.877116469343875
35.78152345932695,-78.63545253128311,77.82199940624942
35.7845305120107,-78.63681957347984,68.96519394569046
35.78120832518841,-78.63588222556145,73.69114939754581
35.78026174434965,-78.64009458131022,20.397501999517143
35.78729380495708,-78.63512888724365,28.01215951943188
35.78467283758866,-78.63580213925121,70.86176950830311
35.784705490458606,-78.63254483647043,39.412657546195895
35.78548092802641,-78.63498178226631,55.721203713253765
35.782666086094544,-78.6352051588722,89.30638009082384
35.78300081196738,-78.63692394415006,82.60665325957946
35.78307870970795,-78.63449044614343,77.99385718896616
35.780032054105206,-78.63755745671502,47.22672546474014
35.78405421138932,-78.6357135775339,80.65042911089677
35.781346060456166,-78.63514948897574,73.44184382710135
35.78579298504082,-78.63846702385844,36.9833015290865
35.78166379548724,-78.63704888551362,72.95660672023682
35.78156571886986,-78.63986426671882,32.508958972336444
35.77960584022688,-78.63804826389973,37.24308264852967
35.78283617596033,-78.63870570017514,54.261015107174224
35.78143211977593,-78.63239916099593,40.33742735989826
35.783897292105365,-78.63209233596258,37.6409322822773
35.78423368879803,-78.63971871068611,34.22840963437015
35.78190375003004,-78.63568407206488,84.60153857836627
35.785863001218196,-78.63366760031687,40.53109996096606
35.7853102366832,-78.63797968086472,47.93293129304747
35.78573672818064,-78.63216866476432,25.208284118594065
35.78501406733381,-78.63599531887168,65.32971120520624
35.7796357033031,-78.63802786536363,37.82171839986738
35.782438952530036,-78.64066831224577,22.577024645324077
35.78503170292084,-78.63392845802161,53.542010708575546
35.78126425235093,-78.64000459853253,28.792126064986405
